data_as_of,start_week,end_week,group,state,indicator,covid_deaths,total_deaths,percent_of_expected_deaths,pneumonia_deaths,pneumonia_and_covid_deaths,influenza_deaths,pneumonia_influenza_or_covid_19_,footnote
2020-07-29T00:00:00.000,2020-07-04T00:00:00.000,2020-07-04T00:00:00.000,By week,Alabama,Week-ending,105,1061,1.08,81,40,0,146,
2020-07-29T00:00:00.000,2020-07-11T00:00:00.000,2020-07-11T00:00:00.000,By week,Alabama,Week-ending,94,993,1,75,29,0,140,
2020-07-29T00:00:00.000,2020-07-18T00:00:00.000,2020-07-18T00:00:00.000,By week,Alabama,Week-ending,99,724,.75,55,20,0,134,
2020-07-29T00:00:00.000,2020-07-25T00:00:00.000,2020-07-25T00:00:00.000,By week,Alabama,Week-ending,26,239,.25999999,19,14,0,31,
2020-07-29T00:00:00.000,2020-02-01T00:00:00.000,2020-02-01T00:00:00.000,By week,Alaska,Week-ending,0,85,.94999999,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-02-08T00:00:00.000,2020-02-08T00:00:00.000,By week,Alaska,Week-ending,0,95,1.27,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-02-15T00:00:00.000,2020-02-15T00:00:00.000,By week,Alaska,Week-ending,0,89,1.02,0,0,0,0,
2020-07-29T00:00:00.000,2020-02-22T00:00:00.000,2020-02-22T00:00:00.000,By week,Alaska,Week-ending,0,83,1.02,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-02-29T00:00:00.000,2020-02-29T00:00:00.000,By week,Alaska,Week-ending,0,84,1,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-03-07T00:00:00.000,2020-03-07T00:00:00.000,By week,Alaska,Week-ending,0,78,.91000003,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-03-14T00:00:00.000,2020-03-14T00:00:00.000,By week,Alaska,Week-ending,0,92,1.09,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-03-21T00:00:00.000,2020-03-21T00:00:00.000,By week,Alaska,Week-ending,0,68,.85000002,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-03-28T00:00:00.000,2020-03-28T00:00:00.000,By week,Alaska,Week-ending,,85,.99000001,10,,,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-04-04T00:00:00.000,2020-04-04T00:00:00.000,By week,Alaska,Week-ending,,97,1.12,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-04-11T00:00:00.000,2020-04-11T00:00:00.000,By week,Alaska,Week-ending,,83,.95999998,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-04-18T00:00:00.000,2020-04-18T00:00:00.000,By week,Alaska,Week-ending,,80,1.03,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-04-25T00:00:00.000,2020-04-25T00:00:00.000,By week,Alaska,Week-ending,0,61,.77999997,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-05-02T00:00:00.000,2020-05-02T00:00:00.000,By week,Alaska,Week-ending,0,85,.95999998,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-05-09T00:00:00.000,2020-05-09T00:00:00.000,By week,Alaska,Week-ending,,86,1.1,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-05-16T00:00:00.000,2020-05-16T00:00:00.000,By week,Alaska,Week-ending,0,81,1.05,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-05-23T00:00:00.000,2020-05-23T00:00:00.000,By week,Alaska,Week-ending,0,79,1.03,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-05-30T00:00:00.000,2020-05-30T00:00:00.000,By week,Alaska,Week-ending,0,94,1.3,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-06-06T00:00:00.000,2020-06-06T00:00:00.000,By week,Alaska,Week-ending,0,73,.86000001,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-06-13T00:00:00.000,2020-06-13T00:00:00.000,By week,Alaska,Week-ending,,81,.98000002,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-06-20T00:00:00.000,2020-06-20T00:00:00.000,By week,Alaska,Week-ending,0,73,.86000001,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-06-27T00:00:00.000,2020-06-27T00:00:00.000,By week,Alaska,Week-ending,0,66,.85000002,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-07-04T00:00:00.000,2020-07-04T00:00:00.000,By week,Alaska,Week-ending,,61,.73000002,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-07-11T00:00:00.000,2020-07-11T00:00:00.000,By week,Alaska,Week-ending,,52,.58999997,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-07-18T00:00:00.000,2020-07-18T00:00:00.000,By week,Alaska,Week-ending,0,34,.44999999,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-07-25T00:00:00.000,2020-07-25T00:00:00.000,By week,Alaska,Week-ending,0,12,.17,0,0,0,0,
2020-07-29T00:00:00.000,2020-02-01T00:00:00.000,2020-02-01T00:00:00.000,By week,Arizona,Week-ending,0,1263,.99000001,74,0,13,87,
2020-07-29T00:00:00.000,2020-02-08T00:00:00.000,2020-02-08T00:00:00.000,By week,Arizona,Week-ending,0,1261,1.01,79,0,11,90,
2020-07-29T00:00:00.000,2020-02-15T00:00:00.000,2020-02-15T00:00:00.000,By week,Arizona,Week-ending,0,1310,1.11,92,0,14,106,
2020-07-29T00:00:00.000,2020-02-22T00:00:00.000,2020-02-22T00:00:00.000,By week,Arizona,Week-ending,0,1338,1.11,80,0,11,91,
2020-07-29T00:00:00.000,2020-02-29T00:00:00.000,2020-02-29T00:00:00.000,By week,Arizona,Week-ending,0,1351,1.1,80,0,15,95,
2020-07-29T00:00:00.000,2020-03-07T00:00:00.000,2020-03-07T00:00:00.000,By week,Arizona,Week-ending,0,1376,1.11,77,0,14,91,
2020-07-29T00:00:00.000,2020-03-14T00:00:00.000,2020-03-14T00:00:00.000,By week,Arizona,Week-ending,0,1348,1.1,82,0,11,93,
2020-07-29T00:00:00.000,2020-03-21T00:00:00.000,2020-03-21T00:00:00.000,By week,Arizona,Week-ending,,1287,1.0700001,103,,,112,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-03-28T00:00:00.000,2020-03-28T00:00:00.000,By week,Arizona,Week-ending,31,1321,1.11,117,19,,134,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-04-04T00:00:00.000,2020-04-04T00:00:00.000,By week,Arizona,Week-ending,58,1354,1.11,124,32,,154,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-04-11T00:00:00.000,2020-04-11T00:00:00.000,By week,Arizona,Week-ending,91,1400,1.15,148,52,,191,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-04-18T00:00:00.000,2020-04-18T00:00:00.000,By week,Arizona,Week-ending,95,1311,1.14,117,43,,170,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-04-25T00:00:00.000,2020-04-25T00:00:00.000,By week,Arizona,Week-ending,106,1380,1.1799999,119,42,,184,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-05-02T00:00:00.000,2020-05-02T00:00:00.000,By week,Arizona,Week-ending,104,1395,1.2,124,47,0,181,
2020-07-29T00:00:00.000,2020-05-09T00:00:00.000,2020-05-09T00:00:00.000,By week,Arizona,Week-ending,125,1422,1.24,136,70,0,191,
2020-07-29T00:00:00.000,2020-05-16T00:00:00.000,2020-05-16T00:00:00.000,By week,Arizona,Week-ending,116,1299,1.2,127,68,0,175,
2020-07-29T00:00:00.000,2020-05-23T00:00:00.000,2020-05-23T00:00:00.000,By week,Arizona,Week-ending,95,1280,1.1799999,114,52,0,157,
2020-07-29T00:00:00.000,2020-05-30T00:00:00.000,2020-05-30T00:00:00.000,By week,Arizona,Week-ending,110,1301,1.17,118,50,,179,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-06-06T00:00:00.000,2020-06-06T00:00:00.000,By week,Arizona,Week-ending,132,1392,1.27,136,72,0,196,
2020-07-29T00:00:00.000,2020-06-13T00:00:00.000,2020-06-13T00:00:00.000,By week,Arizona,Week-ending,169,1452,1.29,158,99,0,228,
2020-07-29T00:00:00.000,2020-06-20T00:00:00.000,2020-06-20T00:00:00.000,By week,Arizona,Week-ending,201,1538,1.4299999,168,107,,263,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-06-27T00:00:00.000,2020-06-27T00:00:00.000,By week,Arizona,Week-ending,246,1588,1.4299999,194,133,,308,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-07-04T00:00:00.000,2020-07-04T00:00:00.000,By week,Arizona,Week-ending,344,1704,1.53,256,195,0,405,
2020-07-29T00:00:00.000,2020-07-11T00:00:00.000,2020-07-11T00:00:00.000,By week,Arizona,Week-ending,425,1768,1.62,366,270,0,521,
2020-07-29T00:00:00.000,2020-07-18T00:00:00.000,2020-07-18T00:00:00.000,By week,Arizona,Week-ending,307,1382,1.24,241,189,0,359,
2020-07-29T00:00:00.000,2020-07-25T00:00:00.000,2020-07-25T00:00:00.000,By week,Arizona,Week-ending,55,540,.50999999,53,34,0,74,
2020-07-29T00:00:00.000,2020-02-01T00:00:00.000,2020-02-01T00:00:00.000,By week,Arkansas,Week-ending,0,678,1.04,55,0,,63,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-02-08T00:00:00.000,2020-02-08T00:00:00.000,By week,Arkansas,Week-ending,0,672,1.02,50,0,,59,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-02-15T00:00:00.000,2020-02-15T00:00:00.000,By week,Arkansas,Week-ending,0,688,1.02,38,0,,43,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-02-22T00:00:00.000,2020-02-22T00:00:00.000,By week,Arkansas,Week-ending,0,696,1.02,50,0,12,62,
2020-07-29T00:00:00.000,2020-02-29T00:00:00.000,2020-02-29T00:00:00.000,By week,Arkansas,Week-ending,0,656,1.03,32,0,,39,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-03-07T00:00:00.000,2020-03-07T00:00:00.000,By week,Arkansas,Week-ending,0,696,1.0599999,42,0,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-03-14T00:00:00.000,2020-03-14T00:00:00.000,By week,Arkansas,Week-ending,0,627,.98000002,37,0,,41,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-03-21T00:00:00.000,2020-03-21T00:00:00.000,By week,Arkansas,Week-ending,0,634,1.01,54,0,11,65,
2020-07-29T00:00:00.000,2020-03-28T00:00:00.000,2020-03-28T00:00:00.000,By week,Arkansas,Week-ending,,640,1.01,41,,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-04-04T00:00:00.000,2020-04-04T00:00:00.000,By week,Arkansas,Week-ending,11,606,.99000001,51,,0,60,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-04-11T00:00:00.000,2020-04-11T00:00:00.000,By week,Arkansas,Week-ending,14,635,1,59,,,70,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-04-18T00:00:00.000,2020-04-18T00:00:00.000,By week,Arkansas,Week-ending,12,635,1.08,49,,0,56,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-04-25T00:00:00.000,2020-04-25T00:00:00.000,By week,Arkansas,Week-ending,14,611,1.03,46,,0,56,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-05-02T00:00:00.000,2020-05-02T00:00:00.000,By week,Arkansas,Week-ending,22,625,1.04,40,,0,59,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-05-09T00:00:00.000,2020-05-09T00:00:00.000,By week,Arkansas,Week-ending,23,658,1.1,45,,,62,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-05-16T00:00:00.000,2020-05-16T00:00:00.000,By week,Arkansas,Week-ending,,579,.97000003,33,,,38,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-05-23T00:00:00.000,2020-05-23T00:00:00.000,By week,Arkansas,Week-ending,20,636,1.0700001,41,,0,55,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-05-30T00:00:00.000,2020-05-30T00:00:00.000,By week,Arkansas,Week-ending,18,607,1.05,37,12,0,43,
2020-07-29T00:00:00.000,2020-06-06T00:00:00.000,2020-06-06T00:00:00.000,By week,Arkansas,Week-ending,25,640,1.12,39,11,0,53,
2020-07-29T00:00:00.000,2020-06-13T00:00:00.000,2020-06-13T00:00:00.000,By week,Arkansas,Week-ending,34,641,1.05,49,17,0,66,
2020-07-29T00:00:00.000,2020-06-20T00:00:00.000,2020-06-20T00:00:00.000,By week,Arkansas,Week-ending,43,690,1.21,45,16,0,72,
2020-07-29T00:00:00.000,2020-06-27T00:00:00.000,2020-06-27T00:00:00.000,By week,Arkansas,Week-ending,44,639,1.12,51,21,0,74,
2020-07-29T00:00:00.000,2020-07-04T00:00:00.000,2020-07-04T00:00:00.000,By week,Arkansas,Week-ending,38,646,1.1,43,17,0,64,
2020-07-29T00:00:00.000,2020-07-11T00:00:00.000,2020-07-11T00:00:00.000,By week,Arkansas,Week-ending,34,578,.99000001,42,16,0,60,
2020-07-29T00:00:00.000,2020-07-18T00:00:00.000,2020-07-18T00:00:00.000,By week,Arkansas,Week-ending,29,492,.85000002,38,15,,53,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-07-25T00:00:00.000,2020-07-25T00:00:00.000,By week,Arkansas,Week-ending,,236,.43000001,14,,0,16,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-02-01T00:00:00.000,2020-02-01T00:00:00.000,By week,California,Week-ending,0,5679,.98000002,426,0,60,486,
2020-07-29T00:00:00.000,2020-02-08T00:00:00.000,2020-02-08T00:00:00.000,By week,California,Week-ending,,5908,1.05,448,0,68,517,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-02-15T00:00:00.000,2020-02-15T00:00:00.000,By week,California,Week-ending,0,5580,.99000001,426,0,77,503,
2020-07-29T00:00:00.000,2020-02-22T00:00:00.000,2020-02-22T00:00:00.000,By week,California,Week-ending,,5794,1.03,462,0,72,535,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-02-29T00:00:00.000,2020-02-29T00:00:00.000,By week,California,Week-ending,0,5676,.99000001,432,0,71,503,
2020-07-29T00:00:00.000,2020-03-07T00:00:00.000,2020-03-07T00:00:00.000,By week,California,Week-ending,,5724,1.01,481,0,56,539,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-03-14T00:00:00.000,2020-03-14T00:00:00.000,By week,California,Week-ending,,5454,.98000002,422,,54,480,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-03-21T00:00:00.000,2020-03-21T00:00:00.000,By week,California,Week-ending,44,5668,1.05,480,19,43,548,
2020-07-29T00:00:00.000,2020-03-28T00:00:00.000,2020-03-28T00:00:00.000,By week,California,Week-ending,130,5683,1.0599999,577,70,27,664,
2020-07-29T00:00:00.000,2020-04-04T00:00:00.000,2020-04-04T00:00:00.000,By week,California,Week-ending,289,5969,1.12,627,158,24,782,
2020-07-29T00:00:00.000,2020-04-11T00:00:00.000,2020-04-11T00:00:00.000,By week,California,Week-ending,380,6035,1.17,643,222,,806,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-04-18T00:00:00.000,2020-04-18T00:00:00.000,By week,California,Week-ending,533,6120,1.2,738,326,,952,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-04-25T00:00:00.000,2020-04-25T00:00:00.000,By week,California,Week-ending,525,5922,1.15,676,294,,910,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-29T00:00:00.000,2020-05-02T00:00:00.000,2020-05-02T00:00:00.000,By week,California,Week-ending,540,5724,1.13,621,291,0,870,
