data_as_of,start_week,end_week,group,state,indicator,covid_deaths,total_deaths,percent_of_expected_deaths,pneumonia_deaths,pneumonia_and_covid_deaths,influenza_deaths,pneumonia_influenza_or_covid_19_,footnote
2020-09-17T00:00:00.000,2020-05-16T00:00:00.000,2020-05-16T00:00:00.000,By week,United States,Week-ending,9150,64206,1.22,6738,3766,21,12140,
2020-09-17T00:00:00.000,2020-05-23T00:00:00.000,2020-05-23T00:00:00.000,By week,United States,Week-ending,7145,61317,1.1799999,5849,2949,24,10064,
2020-09-17T00:00:00.000,2020-05-30T00:00:00.000,2020-05-30T00:00:00.000,By week,United States,Week-ending,6096,59357,1.14,5242,2470,12,8880,
2020-09-17T00:00:00.000,2020-06-06T00:00:00.000,2020-06-06T00:00:00.000,By week,United States,Week-ending,4975,58518,1.12,4860,2132,11,7714,
2020-09-17T00:00:00.000,2020-06-13T00:00:00.000,2020-06-13T00:00:00.000,By week,United States,Week-ending,4180,57620,1.11,4498,1851,11,6835,
2020-09-17T00:00:00.000,2020-06-20T00:00:00.000,2020-06-20T00:00:00.000,By week,United States,Week-ending,3787,57485,1.11,4328,1590,7,6531,
2020-09-17T00:00:00.000,2020-06-27T00:00:00.000,2020-06-27T00:00:00.000,By week,United States,Week-ending,3749,57950,1.13,4207,1540,10,6425,
2020-09-17T00:00:00.000,2020-07-04T00:00:00.000,2020-07-04T00:00:00.000,By week,United States,Week-ending,4419,59073,1.14,4477,1959,4,6938,
2020-09-17T00:00:00.000,2020-07-11T00:00:00.000,2020-07-11T00:00:00.000,By week,United States,Week-ending,5606,60770,1.1900001,5417,2655,9,8377,
2020-09-17T00:00:00.000,2020-07-18T00:00:00.000,2020-07-18T00:00:00.000,By week,United States,Week-ending,6949,61607,1.21,6002,3356,12,9604,
2020-09-17T00:00:00.000,2020-07-25T00:00:00.000,2020-07-25T00:00:00.000,By week,United States,Week-ending,7885,62020,1.22,6511,3824,10,10577,
2020-09-17T00:00:00.000,2020-08-01T00:00:00.000,2020-08-01T00:00:00.000,By week,United States,Week-ending,7814,60931,1.2,6454,3836,13,10438,
2020-09-17T00:00:00.000,2020-08-08T00:00:00.000,2020-08-08T00:00:00.000,By week,United States,Week-ending,7265,60211,1.17,6328,3675,8,9923,
2020-09-17T00:00:00.000,2020-08-15T00:00:00.000,2020-08-15T00:00:00.000,By week,United States,Week-ending,6423,58171,1.14,5855,3287,5,8993,
2020-09-17T00:00:00.000,2020-08-22T00:00:00.000,2020-08-22T00:00:00.000,By week,United States,Week-ending,5237,54456,1.0700001,5092,2683,8,7652,
2020-09-17T00:00:00.000,2020-08-29T00:00:00.000,2020-08-29T00:00:00.000,By week,United States,Week-ending,3947,48447,.94,4111,2021,10,6043,
2020-09-17T00:00:00.000,2020-09-05T00:00:00.000,2020-09-05T00:00:00.000,By week,United States,Week-ending,1778,36402,.70999998,2516,901,4,3396,
2020-09-17T00:00:00.000,2020-09-12T00:00:00.000,2020-09-12T00:00:00.000,By week,United States,Week-ending,337,18155,.34999999,960,174,1,1124,
2020-09-17T00:00:00.000,2020-02-01T00:00:00.000,2020-02-01T00:00:00.000,By week,Alabama,Week-ending,0,1024,.94,56,0,14,70,
2020-09-17T00:00:00.000,2020-02-08T00:00:00.000,2020-02-08T00:00:00.000,By week,Alabama,Week-ending,0,1116,1.01,61,0,10,71,
2020-09-17T00:00:00.000,2020-02-15T00:00:00.000,2020-02-15T00:00:00.000,By week,Alabama,Week-ending,0,1093,1.01,76,0,,82,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-02-22T00:00:00.000,2020-02-22T00:00:00.000,By week,Alabama,Week-ending,0,1096,1.01,68,0,,73,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-02-29T00:00:00.000,2020-02-29T00:00:00.000,By week,Alabama,Week-ending,0,1160,1.12,63,0,14,77,
2020-09-17T00:00:00.000,2020-03-07T00:00:00.000,2020-03-07T00:00:00.000,By week,Alabama,Week-ending,0,1053,1.01,58,0,13,71,
2020-09-17T00:00:00.000,2020-03-14T00:00:00.000,2020-03-14T00:00:00.000,By week,Alabama,Week-ending,0,1085,1,61,0,,68,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-03-21T00:00:00.000,2020-03-21T00:00:00.000,By week,Alabama,Week-ending,,1055,1.03,71,,,79,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-03-28T00:00:00.000,2020-03-28T00:00:00.000,By week,Alabama,Week-ending,23,1070,1.05,68,,,92,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-04-04T00:00:00.000,2020-04-04T00:00:00.000,By week,Alabama,Week-ending,49,1151,1.12,65,11,,106,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-04-11T00:00:00.000,2020-04-11T00:00:00.000,By week,Alabama,Week-ending,81,1130,1.1,86,27,,144,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-04-18T00:00:00.000,2020-04-18T00:00:00.000,By week,Alabama,Week-ending,89,1136,1.16,94,26,0,157,
2020-09-17T00:00:00.000,2020-04-25T00:00:00.000,2020-04-25T00:00:00.000,By week,Alabama,Week-ending,83,1132,1.13,77,19,,142,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-05-02T00:00:00.000,2020-05-02T00:00:00.000,By week,Alabama,Week-ending,81,1144,1.15,87,26,,143,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-05-09T00:00:00.000,2020-05-09T00:00:00.000,By week,Alabama,Week-ending,115,1159,1.15,94,34,,175,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-05-16T00:00:00.000,2020-05-16T00:00:00.000,By week,Alabama,Week-ending,92,1140,1.14,88,29,,152,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-05-23T00:00:00.000,2020-05-23T00:00:00.000,By week,Alabama,Week-ending,78,1140,1.16,82,23,0,137,
2020-09-17T00:00:00.000,2020-05-30T00:00:00.000,2020-05-30T00:00:00.000,By week,Alabama,Week-ending,103,1096,1.12,95,30,,169,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-06-06T00:00:00.000,2020-06-06T00:00:00.000,By week,Alabama,Week-ending,88,1151,1.14,87,32,,144,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-06-13T00:00:00.000,2020-06-13T00:00:00.000,By week,Alabama,Week-ending,81,1126,1.1900001,74,29,0,126,
2020-09-17T00:00:00.000,2020-06-20T00:00:00.000,2020-06-20T00:00:00.000,By week,Alabama,Week-ending,88,1073,1.1,78,25,0,141,
2020-09-17T00:00:00.000,2020-06-27T00:00:00.000,2020-06-27T00:00:00.000,By week,Alabama,Week-ending,100,1132,1.22,81,30,0,151,
2020-09-17T00:00:00.000,2020-07-04T00:00:00.000,2020-07-04T00:00:00.000,By week,Alabama,Week-ending,120,1178,1.2,92,47,,165,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-07-11T00:00:00.000,2020-07-11T00:00:00.000,By week,Alabama,Week-ending,133,1237,1.25,94,36,0,191,
2020-09-17T00:00:00.000,2020-07-18T00:00:00.000,2020-07-18T00:00:00.000,By week,Alabama,Week-ending,185,1253,1.3,100,45,0,240,
2020-09-17T00:00:00.000,2020-07-25T00:00:00.000,2020-07-25T00:00:00.000,By week,Alabama,Week-ending,241,1291,1.38,132,86,0,287,
2020-09-17T00:00:00.000,2020-08-01T00:00:00.000,2020-08-01T00:00:00.000,By week,Alabama,Week-ending,258,1322,1.37,156,94,,321,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-08-08T00:00:00.000,2020-08-08T00:00:00.000,By week,Alabama,Week-ending,251,1293,1.34,128,84,,296,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-08-15T00:00:00.000,2020-08-15T00:00:00.000,By week,Alabama,Week-ending,212,1197,1.26,132,78,0,266,
2020-09-17T00:00:00.000,2020-08-22T00:00:00.000,2020-08-22T00:00:00.000,By week,Alabama,Week-ending,178,1133,1.21,100,55,0,223,
2020-09-17T00:00:00.000,2020-08-29T00:00:00.000,2020-08-29T00:00:00.000,By week,Alabama,Week-ending,139,936,.98000002,102,58,0,183,
2020-09-17T00:00:00.000,2020-09-05T00:00:00.000,2020-09-05T00:00:00.000,By week,Alabama,Week-ending,72,720,.74000001,56,28,0,100,
2020-09-17T00:00:00.000,2020-09-12T00:00:00.000,2020-09-12T00:00:00.000,By week,Alabama,Week-ending,17,288,.30000001,19,,0,30,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-02-01T00:00:00.000,2020-02-01T00:00:00.000,By week,Alaska,Week-ending,0,85,.94999999,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-02-08T00:00:00.000,2020-02-08T00:00:00.000,By week,Alaska,Week-ending,0,95,1.27,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-02-15T00:00:00.000,2020-02-15T00:00:00.000,By week,Alaska,Week-ending,0,89,1.02,0,0,0,0,
2020-09-17T00:00:00.000,2020-02-22T00:00:00.000,2020-02-22T00:00:00.000,By week,Alaska,Week-ending,0,83,1.02,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-02-29T00:00:00.000,2020-02-29T00:00:00.000,By week,Alaska,Week-ending,0,84,1,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-03-07T00:00:00.000,2020-03-07T00:00:00.000,By week,Alaska,Week-ending,0,79,.92000002,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-03-14T00:00:00.000,2020-03-14T00:00:00.000,By week,Alaska,Week-ending,0,92,1.09,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-03-21T00:00:00.000,2020-03-21T00:00:00.000,By week,Alaska,Week-ending,0,69,.87,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-03-28T00:00:00.000,2020-03-28T00:00:00.000,By week,Alaska,Week-ending,,86,1,10,,,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-04-04T00:00:00.000,2020-04-04T00:00:00.000,By week,Alaska,Week-ending,,98,1.13,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-04-11T00:00:00.000,2020-04-11T00:00:00.000,By week,Alaska,Week-ending,,83,.95999998,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-04-18T00:00:00.000,2020-04-18T00:00:00.000,By week,Alaska,Week-ending,,80,1.03,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-04-25T00:00:00.000,2020-04-25T00:00:00.000,By week,Alaska,Week-ending,0,62,.79000002,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-05-02T00:00:00.000,2020-05-02T00:00:00.000,By week,Alaska,Week-ending,0,87,.98000002,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-05-09T00:00:00.000,2020-05-09T00:00:00.000,By week,Alaska,Week-ending,,88,1.13,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-05-16T00:00:00.000,2020-05-16T00:00:00.000,By week,Alaska,Week-ending,0,82,1.0599999,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-05-23T00:00:00.000,2020-05-23T00:00:00.000,By week,Alaska,Week-ending,0,80,1.04,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-05-30T00:00:00.000,2020-05-30T00:00:00.000,By week,Alaska,Week-ending,0,97,1.34,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-06-06T00:00:00.000,2020-06-06T00:00:00.000,By week,Alaska,Week-ending,0,77,.91000003,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-06-13T00:00:00.000,2020-06-13T00:00:00.000,By week,Alaska,Week-ending,,88,1.0700001,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-06-20T00:00:00.000,2020-06-20T00:00:00.000,By week,Alaska,Week-ending,0,88,1.03,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-06-27T00:00:00.000,2020-06-27T00:00:00.000,By week,Alaska,Week-ending,0,86,1.11,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-07-04T00:00:00.000,2020-07-04T00:00:00.000,By week,Alaska,Week-ending,,81,.97000003,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-07-11T00:00:00.000,2020-07-11T00:00:00.000,By week,Alaska,Week-ending,,94,1.0599999,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-07-18T00:00:00.000,2020-07-18T00:00:00.000,By week,Alaska,Week-ending,,83,1.1,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-07-25T00:00:00.000,2020-07-25T00:00:00.000,By week,Alaska,Week-ending,,81,1.13,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-08-01T00:00:00.000,2020-08-01T00:00:00.000,By week,Alaska,Week-ending,,107,1.41,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-08-08T00:00:00.000,2020-08-08T00:00:00.000,By week,Alaska,Week-ending,,85,1.08,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-08-15T00:00:00.000,2020-08-15T00:00:00.000,By week,Alaska,Week-ending,,57,.63,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-08-22T00:00:00.000,2020-08-22T00:00:00.000,By week,Alaska,Week-ending,,78,.92000002,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-08-29T00:00:00.000,2020-08-29T00:00:00.000,By week,Alaska,Week-ending,,49,.62,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-09-05T00:00:00.000,2020-09-05T00:00:00.000,By week,Alaska,Week-ending,,30,.37,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-09-12T00:00:00.000,2020-09-12T00:00:00.000,By week,Alaska,Week-ending,0,,.090000004,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-02-01T00:00:00.000,2020-02-01T00:00:00.000,By week,Arizona,Week-ending,0,1264,.99000001,74,0,13,87,
2020-09-17T00:00:00.000,2020-02-08T00:00:00.000,2020-02-08T00:00:00.000,By week,Arizona,Week-ending,0,1263,1.02,79,0,11,90,
2020-09-17T00:00:00.000,2020-02-15T00:00:00.000,2020-02-15T00:00:00.000,By week,Arizona,Week-ending,0,1311,1.11,92,0,14,106,
2020-09-17T00:00:00.000,2020-02-22T00:00:00.000,2020-02-22T00:00:00.000,By week,Arizona,Week-ending,0,1340,1.11,80,0,11,91,
2020-09-17T00:00:00.000,2020-02-29T00:00:00.000,2020-02-29T00:00:00.000,By week,Arizona,Week-ending,0,1351,1.1,80,0,15,95,
2020-09-17T00:00:00.000,2020-03-07T00:00:00.000,2020-03-07T00:00:00.000,By week,Arizona,Week-ending,0,1378,1.12,77,0,14,91,
2020-09-17T00:00:00.000,2020-03-14T00:00:00.000,2020-03-14T00:00:00.000,By week,Arizona,Week-ending,0,1348,1.1,82,0,11,93,
2020-09-17T00:00:00.000,2020-03-21T00:00:00.000,2020-03-21T00:00:00.000,By week,Arizona,Week-ending,,1287,1.0700001,103,,,112,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-03-28T00:00:00.000,2020-03-28T00:00:00.000,By week,Arizona,Week-ending,31,1323,1.11,117,19,,134,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-04-04T00:00:00.000,2020-04-04T00:00:00.000,By week,Arizona,Week-ending,58,1355,1.11,124,32,,154,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-04-11T00:00:00.000,2020-04-11T00:00:00.000,By week,Arizona,Week-ending,91,1401,1.15,149,52,,192,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-04-18T00:00:00.000,2020-04-18T00:00:00.000,By week,Arizona,Week-ending,96,1315,1.14,117,43,,171,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-04-25T00:00:00.000,2020-04-25T00:00:00.000,By week,Arizona,Week-ending,106,1382,1.1799999,120,42,,185,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-05-02T00:00:00.000,2020-05-02T00:00:00.000,By week,Arizona,Week-ending,104,1397,1.2,124,47,0,181,
2020-09-17T00:00:00.000,2020-05-09T00:00:00.000,2020-05-09T00:00:00.000,By week,Arizona,Week-ending,127,1425,1.24,138,71,0,194,
2020-09-17T00:00:00.000,2020-05-16T00:00:00.000,2020-05-16T00:00:00.000,By week,Arizona,Week-ending,118,1305,1.21,128,69,0,177,
2020-09-17T00:00:00.000,2020-05-23T00:00:00.000,2020-05-23T00:00:00.000,By week,Arizona,Week-ending,95,1287,1.1900001,116,52,0,159,
2020-09-17T00:00:00.000,2020-05-30T00:00:00.000,2020-05-30T00:00:00.000,By week,Arizona,Week-ending,113,1309,1.17,120,50,,184,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-06-06T00:00:00.000,2020-06-06T00:00:00.000,By week,Arizona,Week-ending,132,1397,1.27,137,72,0,197,
2020-09-17T00:00:00.000,2020-06-13T00:00:00.000,2020-06-13T00:00:00.000,By week,Arizona,Week-ending,171,1461,1.29,158,99,0,230,
2020-09-17T00:00:00.000,2020-06-20T00:00:00.000,2020-06-20T00:00:00.000,By week,Arizona,Week-ending,205,1545,1.4400001,169,108,,267,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-06-27T00:00:00.000,2020-06-27T00:00:00.000,By week,Arizona,Week-ending,254,1612,1.45,200,137,,318,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-07-04T00:00:00.000,2020-07-04T00:00:00.000,By week,Arizona,Week-ending,373,1768,1.59,272,207,0,438,
2020-09-17T00:00:00.000,2020-07-11T00:00:00.000,2020-07-11T00:00:00.000,By week,Arizona,Week-ending,488,1945,1.78,408,306,0,590,
2020-09-17T00:00:00.000,2020-07-18T00:00:00.000,2020-07-18T00:00:00.000,By week,Arizona,Week-ending,538,1976,1.77,409,338,0,609,
2020-09-17T00:00:00.000,2020-07-25T00:00:00.000,2020-07-25T00:00:00.000,By week,Arizona,Week-ending,466,1836,1.74,343,281,0,528,
2020-09-17T00:00:00.000,2020-08-01T00:00:00.000,2020-08-01T00:00:00.000,By week,Arizona,Week-ending,382,1775,1.65,286,221,0,447,
2020-09-17T00:00:00.000,2020-08-08T00:00:00.000,2020-08-08T00:00:00.000,By week,Arizona,Week-ending,299,1559,1.47,227,178,,349,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-08-15T00:00:00.000,2020-08-15T00:00:00.000,By week,Arizona,Week-ending,242,1499,1.47,202,142,0,302,
2020-09-17T00:00:00.000,2020-08-22T00:00:00.000,2020-08-22T00:00:00.000,By week,Arizona,Week-ending,161,1440,1.37,134,84,0,211,
2020-09-17T00:00:00.000,2020-08-29T00:00:00.000,2020-08-29T00:00:00.000,By week,Arizona,Week-ending,119,1365,1.25,118,67,0,170,
2020-09-17T00:00:00.000,2020-09-05T00:00:00.000,2020-09-05T00:00:00.000,By week,Arizona,Week-ending,55,1015,.92000002,85,35,0,105,
2020-09-17T00:00:00.000,2020-09-12T00:00:00.000,2020-09-12T00:00:00.000,By week,Arizona,Week-ending,,565,.52999997,27,,0,28,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-02-01T00:00:00.000,2020-02-01T00:00:00.000,By week,Arkansas,Week-ending,0,681,1.05,56,0,,64,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-02-08T00:00:00.000,2020-02-08T00:00:00.000,By week,Arkansas,Week-ending,0,671,1.02,50,0,,59,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-02-15T00:00:00.000,2020-02-15T00:00:00.000,By week,Arkansas,Week-ending,0,688,1.02,38,0,,43,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-02-22T00:00:00.000,2020-02-22T00:00:00.000,By week,Arkansas,Week-ending,0,695,1.02,53,0,12,65,
2020-09-17T00:00:00.000,2020-02-29T00:00:00.000,2020-02-29T00:00:00.000,By week,Arkansas,Week-ending,0,656,1.03,32,0,,39,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-03-07T00:00:00.000,2020-03-07T00:00:00.000,By week,Arkansas,Week-ending,0,696,1.0599999,42,0,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-03-14T00:00:00.000,2020-03-14T00:00:00.000,By week,Arkansas,Week-ending,0,628,.98000002,37,0,,41,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-03-21T00:00:00.000,2020-03-21T00:00:00.000,By week,Arkansas,Week-ending,0,635,1.01,54,0,11,65,
2020-09-17T00:00:00.000,2020-03-28T00:00:00.000,2020-03-28T00:00:00.000,By week,Arkansas,Week-ending,,640,1.01,41,,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-04-04T00:00:00.000,2020-04-04T00:00:00.000,By week,Arkansas,Week-ending,11,606,.99000001,52,,0,61,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-04-11T00:00:00.000,2020-04-11T00:00:00.000,By week,Arkansas,Week-ending,14,634,1,59,,,70,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-17T00:00:00.000,2020-04-18T00:00:00.000,2020-04-18T00:00:00.000,By week,Arkansas,Week-ending,12,635,1.09,49,,0,56,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
